country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Angola,,,,,,,,,,,,,,,,,,,,0.553,,1.56,,,,,,,,,
Albania,,,,,,,,,,,,,,,,,,5.27,4.48,4.89,5.65,5.28,5.31,5.56,6.02,6.23,5.92,5.22,4.74,4.25,
United Arab Emirates,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.07,,1.04,
Argentina,,,,,,,,,,,,,,,1.73,1.4,1.12,,0.887,0.933,0.873,0.79,0.818,0.805,0.863,,,1.15,1.29,1.44,1.38
Armenia,,,,,,,,,,,,,,,,,,3.17,7.58,,6.77,,5.79,7.75,7.13,7.09,5.38,5.08,5.47,5.29,
Australia,1.24,1.85,2.14,2.14,1.93,1.73,1.72,1.68,1.57,1.37,1.25,1.34,1.3,1.2,1.08,1.02,0.953,0.887,0.877,1.14,1.07,1.06,1.1,1.16,1.26,1.27,1.18,1.17,1.11,,
Austria,,,,,0.859,0.88,1.07,1.15,1.14,1.07,0.984,0.797,0.743,0.908,1.19,1.18,1.14,1.07,0.878,1.07,1.05,0.99,1.06,1.18,1.32,1.43,1.54,1.43,1.11,0.954,1.16
Azerbaijan,,,,,,,,,,,,,,,,,,,,2.54,2.44,2.39,2.29,2.2,2.18,2.21,2.25,2.16,2.15,2.1,
Belgium,,,2.01,2.29,2.96,2.98,3.01,2.85,2.96,2.71,2.03,1.71,1.95,2.09,2.17,2.47,2.35,2.14,1.89,2.1,2.45,2.02,2.02,2.38,2.49,2.46,2.25,1.99,1.64,1.38,1.43
Benin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.337,,
Burkina Faso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.501,,
Bangladesh,,,,,,,,,,,,,,,,,0.117,,,,1.16,,,1,,,,0.573,,,
Bulgaria,,,,,,,,,,,5.33,6.78,6.22,4.7,3.78,3.17,2.79,2.33,1.77,1.96,3.19,3.74,4.04,4.4,4.05,3.23,2.55,2.07,1.8,1.42,1.5
Bosnia and Herzegovina,,,,,,,,,,,,,,,,,8.89,8.42,6.62,6.51,7.51,7.37,7.64,7.81,8.09,8.01,7.27,5.61,4.9,3.65,5.36
Belarus,,,,,,,,,,,,,,,,,,,,,,,,,,0.108,1.22,1.45,1.12,0.899,0.925
Belize,,,,,,,,,,,,,,,,,,,,,,,,1.11,2.4,2.23,2.16,1.94,,,
Bolivia,,,,,,,,,,0.816,0.856,0.992,0.797,,1.13,0.963,0.797,0.543,0.444,0.515,,0.354,0.324,0.416,0.352,0.467,0.384,0.387,0.39,0.678,
Brunei,,,,,,,,,,,,,,,,,,,,,,,,,2.16,,,3.03,3,2.98,
Bhutan,,,,,,,,,,,,,,,,,,,,,,,,0.698,,0.83,,,,,
Botswana,,,,,,,4.21,,,,,,,,,,4.41,,,,,,,,,,,,,6.45,7.55
Canada,0.778,1.24,1.6,1.78,1.59,1.3,1.31,1.15,0.939,0.761,0.624,0.569,0.678,0.668,0.617,0.556,0.485,0.432,0.438,0.727,0.921,0.862,0.757,0.767,0.742,0.697,0.727,0.671,0.539,0.462,0.69
Switzerland,,0.255,0.598,0.995,1.07,0.918,1.03,1.1,0.948,0.958,0.628,0.581,0.593,1.05,1.26,1.4,1.24,1.12,0.902,1.08,1.49,1.37,1.26,1.37,1.53,1.47,1.55,1.42,1.48,1.29,1.44
Chile,,,,,,,0.255,,,,0.854,,,0.728,,,0.468,,,0.697,1.03,0.856,0.715,0.571,0.684,0.666,0.814,0.921,0.939,1.03,1.68
Cote d'Ivoire,,,,,,,,,,,,,,,,,,,,,,,,,,,0.534,0.851,,,
Cameroon,,,,,,,,,,,,,,,,,,,,,1.2,,,,1.08,,,,,,
"Congo, Rep.",,,,,,,,,,,,,,,,,,,,2.6,,,,,,,,,,,
Colombia,,,,,,,,,,,,3.99,3.3,3.13,2.9,2.34,2.14,1.37,1.38,1.68,1.62,1.38,1.26,1.13,1.09,0.98,1.06,1.15,1.29,1.51,1.9
Cape Verde,,,,,,,,,,,,,,,,,,,,,,,,,,4.57,,2.58,2.14,2.2,
Costa Rica,,,,,,,,,,,,0.74,0.819,1.11,1.09,1.04,1,0.777,0.61,1.33,0.736,0.876,0.783,0.972,1.23,1.18,1.01,0.925,1.33,1.8,2.59
Cuba,,,,,,,,,,,,,,,,,,,,0.254,0.405,,,,,,,,,,
Cyprus,,,,,,,,,,,0.892,0.63,0.506,0.641,0.733,0.825,0.632,0.53,0.404,0.592,1.01,1.29,2.4,3.61,3.97,3.44,2.82,2.2,1.45,1.16,1.33
Czech Republic,,,,0.721,0.809,0.955,0.919,1.15,1.66,2.66,3.08,2.83,2.52,2.6,2.87,2.87,2.67,1.88,1.5,1.78,2.36,2.05,2.18,2.23,1.92,1.65,1.19,0.806,0.579,0.478,0.535
Germany,,,1.69,2.22,2.68,2.56,2.73,3.19,3.23,2.84,2.53,2.46,2.63,3.22,3.48,3.85,3.67,3.06,2.54,2.43,2.21,1.84,1.64,1.61,1.52,1.41,1.19,1.12,0.977,0.863,0.938
Djibouti,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.62,,,
Denmark,,,2.51,2.68,2.3,1.74,1.63,1.31,1.1,1.05,0.906,0.842,0.751,1.16,1.25,1.03,0.716,0.585,0.415,0.844,1.5,1.62,1.73,1.53,1.4,1.34,1.12,1.1,0.914,0.823,0.988
Dominican Republic,,,,,,,,,,,0.666,0.964,0.981,1.04,0.94,0.918,0.775,0.595,0.565,0.962,0.868,1.12,1.28,1.31,1.18,0.945,0.916,0.594,0.615,0.664,0.711
Algeria,,,,,,,,,,,,,,,,,,,,,,,,,2.16,,,2.62,,,
Ecuador,,,,,,,,,,,1.25,0.763,,0.937,0.646,0.463,0.465,0.335,0.288,0.402,0.357,0.284,0.241,0.232,0.221,0.327,0.589,0.488,0.403,0.422,0.631
Egypt,,,,,,,,,,,,,,,,,,,2.4,2.64,2.58,2.93,3.69,3.88,,3.68,3.44,3.18,2.22,1.48,
Spain,,,4.49,6.12,7.18,6.71,6.55,6.12,5.44,4.35,3.76,2.54,2.73,2.92,2.79,1.74,1.48,1.42,1.9,4.15,5.7,6.41,7.82,8.64,8.14,7.15,6.04,4.95,4.18,3.67,3.82
Estonia,0.181,0.383,0.931,2.07,2.53,3.11,3.56,2.94,2.79,3.29,3.84,4.53,3.52,3.13,3.42,2.57,1.87,1.38,1.33,3.37,5.72,4.45,3.5,2.62,2.27,1.71,1.62,1.45,1.12,0.809,1.39
Ethiopia,,,,,,,,,,0.783,,,,,,0.564,,,,,,,,0.586,,,,,,,
Finland,,1.55,,4.85,,3.83,3.75,3.42,2.65,2.17,2.28,2.04,2.01,2.04,1.93,1.73,1.52,1.29,0.98,1.27,1.6,1.34,1.34,1.41,1.54,1.77,1.69,1.57,1.25,1.01,1.09
Fiji,,,,,,,,,,,,,,,,0.904,,,,,,1.23,,,,,1.13,,,,
France,,,2.31,2.6,3.08,2.93,3.04,3.16,3.03,2.7,2.45,2,1.87,1.94,2.22,2.16,2.17,1.89,1.66,2.1,2.28,2.27,2.4,2.56,2.86,2.9,2.81,2.6,2.38,2.14,1.96
United Kingdom,,,2.8,3.23,3.01,2.59,2.34,1.91,1.44,1.33,1.17,0.997,0.959,0.881,0.879,0.878,1.07,1.05,1.14,1.69,2.03,2.07,2.09,1.99,1.59,1.23,1.02,0.906,0.834,0.752,
Georgia,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.92,3.65,2.98,3.38
Ghana,,1,,,,,,,,,,,,,,,1.29,,,,,,,0.631,,1.47,,1.05,,,
Gambia,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1.35,,
Greece,,,2.1,2.33,2.52,2.55,2.83,2.85,3.32,3.66,3.45,3.04,3.06,3,3.35,3.07,2.88,2.47,2.21,2.58,3.67,5.46,8.27,10,9.98,9.44,8.85,8.11,7.07,6.53,5.89
Guatemala,,,,,,,,,,,,,,,0.0865,,0.0381,,,,0.257,0.525,0.219,0.256,0.261,0.241,0.35,0.293,0.338,0.425,
Guyana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.68,,
"Hong Kong, China",,,,,,,,,,,,,,,,,,,,0.76,0.663,0.435,0.422,0.423,0.347,0.331,0.352,0.325,0.319,0.325,0.896
Honduras,,,,,,,,,,,,,,,,0.316,0.239,0.161,0.183,0.172,0.325,0.609,0.297,0.141,1.3,0.5,0.604,0.288,,,
Croatia,,,,,,,,,,,,,4.68,4.19,4.04,3.76,3.34,3.22,2.8,2.97,3.83,4.6,5.35,5.86,5.73,5.53,3.77,2.87,2.09,1.5,1.69
Hungary,,,1.99,2.89,2.72,2.86,2.89,2.4,2.44,1.95,1.84,1.55,1.55,1.57,1.61,2.01,2.14,2.13,2.22,2.74,3.4,3.19,3.25,3.06,2.34,2.06,1.55,1.18,1.02,0.877,0.958
Indonesia,0.568,0.554,0.582,0.592,0.976,,1.12,1.07,1.16,1.49,1.35,1.18,1.27,1.24,1.37,1.93,1.72,1.85,2.27,1.76,1.64,1.35,1.11,1.1,1.04,1.26,0.727,0.594,0.715,0.588,0.734
Ireland,,,4.37,4.52,4.52,3.65,3.58,3.07,2.31,1.58,1.13,0.862,0.999,1.19,1.15,1.07,1.11,1.24,1.57,3.35,4.9,5.43,5.49,4.83,4.05,3.33,2.69,2,1.43,1.13,1.16
Iran,,,,,,,,,,,,,,,,,,,,2.29,2.59,,,,2.05,2.13,2.51,2.72,2.68,,
Iceland,,0.166,0.297,0.782,0.852,0.836,0.537,0.5,0.468,0.246,0.317,,0.431,,,,0.345,0.23,0.206,0.939,1.65,1.49,1.26,0.971,0.814,0.58,,0.315,0.376,,0.916
Israel,,,,,,0.603,0.525,0.623,0.805,0.959,1,0.975,1.31,1.62,1.77,1.48,1.41,1.11,0.85,1.07,0.977,0.732,0.819,0.687,0.569,0.531,0.475,0.371,0.277,0.254,0.342
Italy,,,2.39,2.86,3.23,3.41,3.53,3.64,3.78,3.67,3.45,3.06,2.9,2.74,2.1,2,1.75,1.52,1.67,1.97,2.22,2.29,3.05,3.6,3.91,3.56,3.47,3.37,3.2,2.94,2.53
Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.28,3.5,3.03,
Japan,0.442,0.408,0.399,0.406,0.555,0.594,0.687,0.733,0.771,1.08,1.18,1.14,1.31,1.39,1.21,1.11,1.02,0.949,0.965,1.21,1.39,1.18,1.18,1.11,0.952,0.844,0.806,0.722,0.613,0.591,0.648
Kazakhstan,,,,,,,,,,,,,,,,,,,,1.27,1.02,0.804,0.99,0.891,,,,0.698,,,0.547
Kenya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.29,
Kyrgyz Republic,,,,,,,,,,,,,,,,,,,,1.31,1.19,1.21,1.18,1.82,1.82,1.65,1.77,,1.03,,
Cambodia,,,,,,,,,,,,,,,,,,0.154,,,0.0793,,0.13,,,,,,,0.0651,
South Korea,0.146,0.155,0.177,0.225,0.232,0.168,0.151,0.195,0.47,0.546,0.291,0.243,0.217,0.17,0.203,0.211,0.195,0.19,0.153,0.165,0.13,0.119,0.141,0.128,0.139,0.113,0.165,0.19,0.2,0.171,0.133
Lao,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.01,,,
Lebanon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.02,
Liberia,,,,,,,,,,,,,,,,,,,,,0.448,,,,,,,,,,
Sri Lanka,,,,,,,,,,,,,,,,,,,,1.5,1.35,1.15,1.09,1.07,1.03,1.1,1.08,1.02,0.983,,
Lesotho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.79,
Lithuania,,,,,,,,,5.1,3.96,5.24,5.86,4.59,4.12,3.8,2.73,1.63,0.954,1.02,3.15,5.74,5.36,4.42,3.56,3.38,2.8,2.3,1.97,1.69,1.64,2.23
Luxembourg,,,0.358,0.55,0.794,0.566,0.604,0.638,0.628,0.538,0.368,0.347,0.534,0.662,1.01,1.02,1.04,0.894,1.09,1.15,0.897,1.18,1.22,1.33,1.3,1.61,1.67,1.34,1.1,1.2,1.6
Latvia,,,,,,,,,5.09,4.78,4.96,4.8,3.86,3.79,3.34,3.06,1.78,1.34,1.7,4.76,6.76,5.69,5.08,3.84,3.33,3.11,2.98,2.4,2.22,1.8,1.96
"Macao, China",,,,,,,,,,,,,,,,,,,,0.323,0.26,0.272,0.16,0.139,,0.166,0.261,,,,
Morocco,,,,,,,,,,,,,,,,,,,,,,2.29,2.28,,,,,,,,
Moldova,,,,,,,,,,,,,,,,,,,,0.929,0.854,0.779,0.577,0.472,0.305,0.384,0.339,0.414,0.238,0.286,0.228
Maldives,,,,,,,,,,,,,,,,,,,,,,,,,,,0.695,,,0.559,
Mexico,,,,,,0.174,0.164,0.0766,0.0343,0.0552,0.0388,0.0311,0.0468,0.0451,0.0611,0.0909,0.071,0.0717,0.0737,0.139,0.153,0.132,0.124,0.126,0.121,0.099,0.0926,0.0833,0.0681,0.0772,0.128
North Macedonia,,,,,,,,,,,,,,,,,14,14,13.5,12.8,13,12.6,12.5,11.9,11.6,10.7,9.44,8.71,7.91,6.37,7.34
Mali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.454,,
Malta,,,,,,,,,,,1.71,1.39,1.48,1.41,2.05,1.76,1.57,1.47,1.46,1.75,2.1,1.97,2.03,1.92,1.76,1.61,1.44,1.29,1.16,0.934,1.14
Myanmar,,,,,,,,,,,,,,,,,,,,,,,,,,0.124,,0.288,0.164,0.0635,
Montenegro,,,,,,,,,,,,,,,,,,,,,,6.93,7.02,7,6.6,6.43,6.56,5.91,5.82,6.17,6.51
Mongolia,,,,,,,,,,,,,,,,,,,1.62,1.77,2.22,1.54,1.14,1.35,1.48,1.46,2.41,2.18,1.64,2.15,1.21
Mozambique,,,,,,,,,,,,,,,,,,,,,,,,,,0.577,,,,,
Mauritius,,,,,,,,,,,,2.4,2.06,1.47,2.14,2.51,2.23,2.03,1.56,1.55,1.62,1.69,1.44,1.58,1.56,1.41,1.28,1.38,1.23,1.12,
Malawi,,,,,,,,,,,,,,,,,,,,,,,,1.28,,,,,,,
Malaysia,,,,,,,,,,,,,,,,,,,,0.219,0.183,0.166,0.18,0.166,0.173,0.185,0.226,,,0.264,0.391
Namibia,,,,,,,,,,,,,,,,,,,,,,,4.66,6.19,5.85,,,,5.89,,
New Caledonia,,,,,,,,,,,,,,,,,,,,,,,,,7.15,,,,,,
Nicaragua,,,,,,,,,,,,0.0487,,,,0.645,,,,,,,0.464,,,,,,,,
Netherlands,,,1.91,2,2.29,2.53,2.3,1.97,1.6,1.26,,,0.553,0.898,1.31,1.72,1.48,1.15,0.914,1.02,1.24,1.27,1.53,2.06,2.27,2.14,1.79,1.39,1.03,0.812,0.818
Norway,,,,,,1.39,0.806,0.603,0.433,0.284,0.295,0.365,0.504,0.521,0.723,0.695,0.647,0.383,0.318,0.497,0.678,0.607,0.562,0.604,0.656,0.812,1.02,0.881,0.782,0.719,0.835
Nepal,,,,,,,,,,,,,,,,,,,0.412,,,,,,,,,1.31,,,
New Zealand,1.09,2.21,2.55,2.3,1.88,1.23,1.06,1.15,1.35,1.24,0.995,0.77,0.689,0.584,0.422,0.38,0.358,0.276,0.283,0.682,0.886,0.912,1.06,0.85,0.825,0.845,0.884,0.91,0.763,0.721,0.711
Pakistan,,,,,,,,,,,,,,,,,0.0551,0.0377,0.0468,0.0502,0.0549,0.0706,,0.418,0.419,0.911,0.89,,0.384,,
Panama,,,,,,,,0.507,,,,,,1.13,,,,,0.607,0.877,0.389,0.214,0.209,0.136,0.157,0.329,0.303,0.281,0.426,0.646,3.66
Peru,,,,,,,,,,,,,0.159,0.0545,0.0537,0.0606,0.0438,0.0191,0.0447,0.0322,,,,,,,,,0.0364,,0.0461
Philippines,,,,,,,,,,,,0.1,,0.0775,0.0767,0.0571,0.0583,0.0395,0.0425,0.0406,0.0278,0.0262,0.0266,0.0238,0.0181,0.0218,0.014,0.0144,0.0148,0.00971,0.0194
Poland,,,3.87,3.97,4.17,3.74,3.44,3.43,3.1,3.49,5.21,6.18,6.76,6.57,6.4,6.11,4.53,2.95,1.69,1.89,2.32,2.55,2.79,2.97,2.57,1.98,1.48,1.08,0.785,0.583,0.537
Portugal,,,0.682,1.23,1.76,2.07,2.16,2,1.5,1.48,1.16,1.15,1.27,1.84,2.12,2.63,2.71,2.71,2.5,3.09,3.91,4.22,5.37,5.98,5.15,4.39,3.79,2.93,2.09,1.88,1.8
Paraguay,,,,,,,,,0.49,0.737,,0.561,1.26,1.1,0.904,0.658,0.778,1.1,0.949,1.23,0.843,0.976,0.671,0.81,0.999,0.845,0.793,0.541,0.467,0.34,
Palestine,,,,,,,,,,,0.764,2.55,4.05,3.27,3.09,2.75,2.35,2.25,3.19,2.87,3.18,2.15,2.48,2.57,2.8,3.1,2.9,3.27,3.32,3.73,3.41
Qatar,,,,,,,,,,,,,,,,,,,,0.238,,0.258,0.177,0.0976,0.0761,0.0654,0.0612,0.0619,,0.0516,0.0789
Romania,,,,,,,,2.07,1.97,2.22,2.6,2.3,3.08,2.55,2.6,2.27,2.41,1.97,1.53,1.7,1.79,1.9,1.87,2,1.9,1.98,1.76,1.36,1.16,1.05,1.03
Russia,,,0.631,0.996,1.6,2.18,2.53,3.3,3.74,4.29,3.43,2.54,2.25,2.34,2.27,2.13,2.23,1.85,1.72,1.97,1.99,1.94,1.5,1.53,1.41,1.5,1.59,1.49,1.33,1.13,1.24
Rwanda,,,,,,,,,,,,,,,,,,,,,,,,,0.325,,,1.37,0.676,0.714,
Saudi Arabia,,,,,,,,,,,,,,,,,,,,0.89,,1.68,1.46,1.05,,,1.44,,,,1.86
Sudan,,,,,,,,,,,,,,,,,,,,,,3.06,,,,,,,,,
Senegal,,,,,,,,,,,,,,,,,,,,,,,,,,0.488,0.372,0.21,,0.0673,
Sierra Leone,,,,,,,,,,,,,,,,,,,,,,,,,0.729,,,,,,
Serbia,,,,,,,,,,,,,,,,,,,4.1,4.36,5.23,6.41,6.9,6.46,5.64,4.88,4.36,3.7,3.5,2.82,2.24
Suriname,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3,,,,
Slovak Republic,,,,,3.91,4.17,3.59,3.64,3.9,5.16,6.75,7.33,7.58,6.97,7.53,6.79,5.74,4.68,3.89,4.33,5.94,5.62,5.77,5.99,5.53,4.5,3.68,3.21,2.52,2.15,2.17
Slovenia,,,,,,,2.28,2.22,2.57,2.4,2.6,2.13,2.13,2.28,2.1,2.17,2.06,1.52,1.29,1.52,2.34,2.55,2.87,3.45,3.39,3.02,2.71,2.05,1.53,1.28,1.4
Sweden,0.214,0.406,0.919,1.77,2.26,1.94,2.55,2.76,2.48,1.75,1.26,0.85,0.939,0.994,1.33,0.31,0.818,0.968,0.904,1.43,1.73,1.52,1.52,1.52,1.5,1.42,1.31,1.28,1.17,1.14,1.37
Eswatini,,,,,,,,,,,,,,,,,,,,,,,,,,,2.36,,,,
Chad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.168,,
Togo,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.722,,,
Thailand,,,,,,,,,,,,,,,,,,,,0.123,0.0695,0.0958,0.07,0.0138,0.0536,0.0597,0.0722,0.0993,0.0785,0.064,0.104
Tajikistan,,,,,,,,,,,,,,,,,,,,0.485,,,,,,,,,,,
Tonga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0795,,
Tunisia,,,,,,,,,,,,,,,,,,,1.53,1.31,,,4.79,4.22,,4.02,4.05,3.87,,,
Turkey,2.1,2,2.15,2.17,2.17,1.72,1.64,1.55,1.53,1.41,0.822,1.07,1.65,1.45,2,1.95,1.28,1.21,1.25,1.77,1.58,1.24,1.08,1.17,1.23,1.36,1.45,1.57,1.56,2.11,2.1
Tanzania,,,,,,,,,,,,0.922,,,,,1.19,,,,,,,,0.759,,,,,,
Uganda,,,,,,,,,,,,,,,,,,,,,,,0.679,,,,,1.23,,,
Ukraine,,,,,,,,,,,,,,,,,,,,1.39,1.65,1.34,1.39,1.27,1.19,1.52,1.52,1.59,1.28,1.03,1.42
Uruguay,,,,,,,,,,,,,,,,,0.659,0.392,0.242,0.238,0.169,0.125,0.111,0.0885,0.107,0.163,0.153,0.145,0.173,0.174,0.247
United States,0.278,0.436,0.761,0.693,0.732,0.572,0.555,0.469,0.377,0.323,0.285,0.352,0.644,0.78,0.707,0.593,0.498,0.494,0.688,1.67,2.27,2.09,1.79,1.5,1.13,0.826,0.703,0.604,0.484,0.445,0.765
Venezuela,,,,,,,,,,,,,,,,1.42,1.3,0.849,0.72,0.719,0.861,0.868,0.809,,,,0.673,0.726,,,
Vietnam,,,,,,,,,,,,,,,,,,,,,,0.234,0.215,0.177,0.302,,,,,0.293,0.265
Vanuatu,,,,,,,,,,,,,,,,,0.375,,,,,,,,,,,,,,
Samoa,,,,,,,,,,,,,,,,,,,,,,,0.528,,,,,,,,
Yemen,,,,,,,,,,,,,,,,,,,,,1.12,,,,0.556,,,,,,
South Africa,,,,,,,,,,,,2.97,2.97,2.73,2.41,2.27,2.12,2.14,6.38,6.64,7.17,7.32,7.29,7.22,7.34,7.51,8.1,8.45,8.55,9.19,8.71
Zambia,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.45,1.62,1.91,
Zimbabwe,,,,,,,,,,,,,,,,,,,,,,,,,1.49,,,,,2.32,
