Region/country/area,Technology,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Africa,Total renewable energy,22030.029,22169.334,22389.918,22786.277,22783.831,22930.271,22950.874,23288.235,23776.891,25865.036,27027.105,27473.238,28444.796,30648.425,32660.941,34981.617,37642.861,43090.222,48443.137,50575.31,53607.945,55704.846
Algeria,Total renewable energy,276.6,276.6,276.6,276.6,276.6,276.6,249.6,249.6,230.6,227.6,252.6,252.6,252.6,252.6,263.9,311.9,481.9,663.2,686,686,686,686
Angola,Total renewable energy,235.579,235.613,235.765,235.824,495.998,496.195,496.372,758.238,792.375,792.879,794.677,795.297,882.783,963.978,1032.141,1033.046,1764.816,2457.656,3125.656,3459.656,3793.656,3793.656
Benin,Total renewable energy,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.7,1.7,3.4,3.4,3.4,3.4,3.44,3.44
Botswana,Total renewable energy,0,0,0,0,0,0,0,0,0,0.02,0.139,0.169,1.615,1.715,1.86,2.153,3.279,3.401,3.706,5.906,5.943,5.943
Burkina Faso,Total renewable energy,32.5,32.5,32.5,32.7,33.1,33.2,33.2,33.6,34.3,35,35.6,37.8,37.8,38.45,39.15,40.9,42.9,79.7,94.7,97.787,97.787,97.787
Burundi,Total renewable energy,54.253,54.253,54.253,54.253,54.253,54.353,54.453,54.553,54.653,54.653,54.853,55.553,56.356,57.356,57.556,57.856,58.856,57.386,57.386,57.386,57.386,57.386
Cabe Verde,Total renewable energy,0,0,2.1,2.68,2.4,2.4,2.1,2.1,2.1,2.1,7.3,22.5,32.774,32.851,33.005,33.318,33.374,33.435,35.336,35.381,35.381,35.381
Cameroon,Total renewable energy,719.3,719.3,719.3,719.4,719.4,719.4,719.4,719.5,719.5,719.8,724.3,730.9,731.3,736.1,738.1,739.9,741.5,743.896,746.492,826.492,826.617,826.742
Central African Republic,Total renewable energy,18.85,18.85,18.85,18.85,18.85,18.95,18.95,18.95,18.95,18.95,18.95,19.05,19.15,19.15,19.15,19.15,19.15,19.15,19.15,19.166,19.166,19.166
Chad,Total renewable energy,2,2,2,2,2,2,2,2,2,2,2.002,2.002,2.003,2.05,2.05,2.172,3.273,3.273,3.29,3.29,3.827,3.827
Comoros,Total renewable energy,0,0,0.61,0.61,1.448,1.448,1.448,1.448,1.448,1.448,1.448,1.448,1.448,1.448,1.448,1.448,1.448,1.448,1.448,1.448,1.448,1.448
"Congo, Dem. Rep.",Total renewable energy,2489.91,2510.16,2510.16,2515.16,2515.16,2515.16,2515.16,2515.16,2514.16,2514.16,2514.16,2514.183,2514.247,2515.349,2515.568,2528.732,2545.397,2560.195,2735.687,2745.587,2745.587,2745.587
"Congo, Rep.",Total renewable energy,86.2,86.2,86.2,86.2,86.2,86.2,86.2,86.2,86.2,86.2,86.2,86.27,206.32,206.43,206.66,206.66,213.16,226.67,226.82,226.82,226.82,226.82
Cote d'Ivoire,Total renewable energy,604.033,604.054,604.068,604.088,604.147,604.158,604.18,604.369,605.094,605.404,605.553,605.667,605.973,606.908,607.834,609.059,609.059,887.278,892.144,892.144,892.144,892.144
Djibouti,Total renewable energy,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0.3,0.3,0.362,0.362,0.362,0.362,0.362,20.362
Egypt,Total renewable energy,2927.1,2927.5,2927.6,2928.4,3004.4,3004.4,3089.4,3169.5,3262.9,3308.3,3437,3457,3457,3457,3457,3658,3681,3802,4793.2,5689.7,5966.39,6226.39
Equatorial Guinea,Total renewable energy,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,125.6,125.6,125.6,125.6,125.6,125.6,127.14,127.14,127.14,127.14
Eritrea,Total renewable energy,0,0,0,0,0,0,0,0.826,0.826,0.826,0.829,0.83,0.848,0.86,8.684,8.684,9.034,11.034,18.534,20.784,23.034,25.284
Eswatini,Total renewable energy,103.8,103.803,103.803,103.809,103.848,103.915,103.952,104.016,123.846,123.875,124.217,185.835,185.861,185.878,168.904,168.93,169.03,169.03,169.03,169.03,169.03,179.03
Ethiopia,Total renewable energy,405.65,477.65,477.65,511.65,721.65,721.65,721.65,721.651,721.651,1441.678,1901.685,2080.114,2080.927,2224.323,2230.11,2618.869,2649.025,4366.079,4450.931,4450.931,4712.769,4758.769
Gabon,Total renewable energy,170.2,170.2,170.3,170.3,170.3,170.3,170.4,170.4,170.6,171.6,171.6,171.6,171.6,331.6,331.6,332.8,332.887,332.887,332.887,332.887,332.887,332.887
Gambia,Total renewable energy,0,0.012,0.068,0.209,0.393,0.646,0.728,1.169,1.409,1.776,1.927,2.009,3.041,3.076,3.32,3.38,3.39,3.392,3.392,3.392,3.392,3.392
Ghana,Total renewable energy,1185.774,1185.774,1185.774,1185.774,1185.774,1185.774,1184.104,1184.104,1186.774,1186.774,1186.774,1186.774,1186.774,1590.264,1594,1623.779,1630.269,1639.537,1670.448,1677.274,1700.291,1700.291
Guinea,Total renewable energy,128.22,128.22,128.22,128.22,128.22,128.22,128.22,128.22,128.22,128.82,128.82,128.82,128.84,131.631,131.631,381.533,381.539,381.539,381.583,381.583,381.583,831.583
Guinea-Bissau,Total renewable energy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312,0.312,0.312,1.169,1.169,1.169,1.169
Kenya,Total renewable energy,769.237,769.24,769.24,769.24,839.255,839.307,841.307,841.322,901.483,948.584,1039.669,1040.893,1095.362,1107.22,1277.767,1591.65,1630.299,1667.876,2057.43,2064.13,2243.414,2384.336
Lesotho,Total renewable energy,75.42,75.42,75.42,74.75,74.75,74.75,72.75,72.75,72.75,72.75,72.75,72.75,74.75,75.113,75.113,75.113,75.113,75.113,75.113,75.113,75.113,75.113
Liberia,Total renewable energy,4,4,4,4,4,4,4,4,4,4,4.005,4.005,4.04,4.04,4.04,4.057,26.059,94.406,94.583,94.583,94.583,94.583
Libya,Total renewable energy,0,0,0,0.2,0.7,1.2,1.7,2.2,2.7,3.2,3.7,4.2,4.9,4.9,4.9,4.9,4.9,5.11,5.11,5.11,5.111,6.333
Madagascar,Total renewable energy,105.79,105.797,105.797,105.85,105.943,105.943,106.143,106.288,121.738,122.372,130.725,131.23,164.9,167.435,170.08,173.11,175.11,177.21,197.21,197.21,197.21,197.21
Malawi,Total renewable energy,299.94,299.94,299.84,299.24,299.24,299.24,299.305,299.479,299.502,299.732,299.966,301.055,301.981,304.695,370.964,375.387,375.687,382.767,404.759,466.088,467.4,527.4
Mali,Total renewable energy,84.787,84.958,285.438,285.828,286.394,286.711,287.504,288.405,288.922,288.922,291.449,294.857,300.741,363.041,371.45,372.478,372.871,374.552,374.552,374.597,424.842,454.842
Mauritania,Total renewable energy,0,0,0,0,0,0,0,0,0,0,0,0,0,22.4,22.551,52.566,69.166,69.166,121.246,121.909,121.909,121.909
Mauritius,Total renewable energy,111.115,121.065,120.065,118.565,118.765,202.515,126.725,137.415,130.465,163.74,164.115,154.1,141.6,144.78,160.53,171.35,189.33,190.86,229.51,245.51,245.51,245.51
Mayotte,Total renewable energy,0,0,0,0,0,0,0,0,0.512,1.809,8.344,12.443,13.067,13.137,13.234,13.234,13.326,15.146,15.146,15.146,18,18
Morocco,Total renewable energy,1227.316,1227.616,1228.316,1327.516,1328.42,1329.32,1330.12,1391.265,1392.165,1519.765,1561.078,1595.707,1596.707,1836.707,2143.133,2307.033,2411.803,2539.828,3271.828,3271.836,3451.933,3522.233
Mozambique,Total renewable energy,2197.83,2197.83,2151.13,2151.13,2151.13,2178.63,2197.83,2164.83,2197.83,2197.83,2197.83,2198.33,2201.105,2204.705,2207.43,2210.59,2213.59,2232.59,2272.59,2272.59,2272.59,2272.59
Namibia,Total renewable energy,240.97,241.15,241.5,241.56,241.58,241.81,242.1,242.66,243.2,243.86,244.68,247.82,341.544,345.061,346.937,351.437,383.437,427.246,444.999,497.439,501.439,501.439
Niger,Total renewable energy,0.5,0.6,0.6,0.7,0.8,1,1.1,1.1,1.2,1.2,2.1,3,4,5,6,7,8,9.041,27.041,27.041,27.041,27.041
Nigeria,Total renewable energy,2085.2,2085.2,2085.2,2085.2,2085.2,2085.2,2085.2,2085.2,2085.2,2085.2,2086.4,2116.4,2131.6,2133.3,2135,2136.8,2139.43,2139.95,2140.115,2149.094,2149.563,2153.8
Reunion,Total renewable energy,143.6,143.6,143.6,143.6,159.463,163.576,179.075,183.23,189.43,221.93,281.53,323.33,345.23,348.43,359.43,380.33,382.5,383.9,386.1,428.44,442.44,454.44
Rwanda,Total renewable energy,41.1,41.1,41.1,41.1,41.1,41.1,40.835,41.185,41.191,41.391,50.691,56.367,57.824,61.903,77.396,109.372,118.596,127.091,137.421,148.786,158.736,158.736
Saint Helena,Total renewable energy,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sao Tome and Principe,Total renewable energy,2.32,2.32,2.32,2.32,2.32,2.32,2.32,2.32,2.32,2.32,2.32,2.32,2.32,2.383,2.418,2.439,2.477,2.636,2.654,2.654,2.654,2.654
Senegal,Total renewable energy,10.3,10.44,10.58,10.72,10.86,11,11.14,11.3,11.56,11.87,28.29,29.79,30.9,32,34,34,67,132,173,251.2,354.7,421.2
Seychelles,Total renewable energy,0,0,0,0,0,0,0,0,0,0,0,0,0,6.278,6.959,7.414,7.946,8.644,9.698,9.698,9.788,14.688
Sierra Leone,Total renewable energy,4,4,4,4,4.003,4.004,4.004,4.032,29.044,29.067,54.094,54.161,54.487,54.634,90.445,90.47,90.534,98.52,99.052,99.062,99.062,99.102
Somalia,Total renewable energy,0,0,0,0,0,0,0,0,0,0,0,0,2.2,2.2,2.3,2.97,7.47,10.444,10.618,10.618,19.088,27.088
South Africa,Total renewable energy,1248.396,1283.396,1286.556,1586.556,947.556,947.557,947.557,951.757,957.02,975.034,992.793,996.887,1002.537,1499.794,2710.366,3428.991,4650.361,6548.065,7907.264,8011.326,9517.913,10192.93
South Sudan,Total renewable energy,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0.16,0.16,0.16,0.428,0.449,0.737,0.835,0.835,1.278
Sudan,Total renewable energy,389,389,389.009,389.009,389.105,417.203,417.212,417.403,417.522,1417.882,1419.27,1420.506,1529.066,1535.666,1537.584,1540.911,1547.219,1556.8,1740.488,1761.489,1798.13,1816.86
Tanzania,Total renewable energy,610,610,610,619.5,619.5,603.6,603.7,603.7,604.2,605,616.231,631.503,638.164,640.674,651.948,659.375,670.429,675.377,679.176,682.949,685.349,685.349
Togo,Total renewable energy,67.4,67.4,67.4,66.6,66.6,66.6,66.6,66.6,66.641,66.645,66.724,66.858,66.953,67.033,67.422,68.304,68.745,69.141,70.104,72.074,72.802,122.841
Tunisia,Total renewable energy,73.487,73.621,73.734,82.514,82.554,82.564,82.576,82.586,82.686,117.086,117.503,118.586,240.571,271.537,312.074,329.547,340.06,349.076,374.749,391.049,405.89,405.89
Uganda,Total renewable energy,260.2,260.8,301.1,301.7,302.3,318,320.4,322.7,422.7,438.18,463.31,464.64,615.72,746,765.5,781.5,783.5,826.8,906.91,1177.26,1194.092,1198.527
Zambia,Total renewable energy,1802.257,1802.257,1802.257,1742.257,1742.257,1742.257,1742.257,1683.007,1713.407,1721.407,1935.407,1935.407,1942.407,2302.467,2302.467,2311.217,2431.251,2441.251,2442.381,2538.221,2538.221,2688.221
Zimbabwe,Total renewable energy,729.795,729.795,749.795,749.795,749.795,749.795,749.797,749.797,833.797,834.297,835.397,853.572,854.3,860.315,861.072,877.731,882.264,887.307,1191.662,1197.538,1199.338,1211.079
Asia,Total renewable energy,171375.769,182478.663,187870.351,202255.061,217897.881,235163.245,255654.623,278289.674,311829.088,349171.462,387292.286,433479.631,478747.298,553515.659,632767.929,722323.766,813517.342,921480.062,1026529.977,1125935.795,1301015.587,1455712.403
Afghanistan,Total renewable energy,191.503,191.503,191.506,191.619,191.718,192.601,195.647,196.457,207.701,212.903,241.452,244.919,289.47,293.64,298.609,302.627,349.314,355.416,354.948,364.482,364.138,371.638
Bangladesh,Total renewable energy,230.007,230.01,230.048,230.621,231.397,232.483,234.858,237.496,242.997,250.874,265.576,266.584,290.726,329.284,355.506,382.301,398.533,422.886,438.729,477.098,522.286,567.31
Bhutan,Total renewable energy,344.35,359.46,413.63,428.63,428.63,468.761,468.345,1488.445,1488.445,1488.353,1488.353,1488.353,1488.353,1488.353,1488.353,1614.953,1614.953,1614.953,1615.19,2335.19,2335.19,2335.37
Brunei,Total renewable energy,0,0,0,0,0,0,0,0,0,0,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.399,4.795
Cambodia,Total renewable energy,10.094,10.185,12.283,12.328,13.36,13.605,18.165,19.118,20.38,21.516,21.552,217.709,263.867,715.127,972.507,974.584,978.683,1059.398,1409.503,1504.735,1686.756,1799.656
China,Total renewable energy,75851.515,79266.02,83252.53,92384.6,103006.6,115016.2,128845.2,146709,174342.747,205232.496,233256.96,267897.809,302101.034,359515.815,414650.503,479103.407,541015.682,620855.705,695463.175,758844.032,899624.673,1020234.183
China HK SAR,Total renewable energy,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
China Mac SAR,Total renewable energy,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Chinese Taipei,Total renewable energy,2085.15,2179.6,2293.484,2272.896,2287.335,2316.093,2406.002,2507.691,2591.935,2718.765,2885.91,3086.908,3279.637,3501.494,3750.507,4014.985,4411.189,4944.136,5939.554,7480.219,9247.815,11239.866
India,Total renewable energy,24999.985,26666.707,26830.889,30260.799,33189.266,36361.644,40617.334,43412.294,47170.494,48251.699,52258.918,58055.328,60455.725,63588.534,71888.675,78578.769,90411.057,105252.537,118194.945,128428.067,134454.725,147121.717
Indonesia,Total renewable energy,5475.447,4654.399,4697.633,4731.089,4778.264,5342.926,5682.346,5792.802,5872.008,6701.61,6856.036,7147.159,7489.378,8260.692,8417.082,8574.063,9064.202,9459.035,9804.905,10299.855,10506.615,11156.665
Japan,Total renewable energy,23930,29500,29921.5,30394,31090.5,32047,33221.5,32916,33428.5,34146,36047,37419.5,38996,46083.5,56103,67485.5,76219,84186.5,91308.5,99268.5,106862,111859.5
Kazakhstan,Total renewable energy,2260,2260,2260,2260,2263,2249.063,2251.079,2251.597,2263.385,2265.198,2274.267,2274.995,2577.936,2608.062,2804.855,2893.228,2951.079,3015.136,3368.74,4213.8,4997.44,7086.056
South Korea,Total renewable energy,4592,4792.027,4812.038,4812.257,4812.335,4812.364,4812.417,4942.459,4487.694,3918.837,3959.151,3961.89,4262.494,4289.339,4304.158,4489.994,4732.734,4796.38,4828.38,4832.38,4907.38,4917.38
North Korea,Total renewable energy,1613.5,1691.5,1663.5,1662,1678,1761,1915.5,1980,2380.5,2607.5,2818.5,3321.7,3687.2,4329.7,5715.7,7216.7,9353.7,11442.2,13950.5,18053.5,20411.361,24365.259
Kyrgyz Republic,Total renewable energy,2943.4,2943.4,2943.4,2943.4,2943.4,2943.4,2943.4,2944.2,2944.2,2944.2,3064.2,3071.5,3071.5,3571.5,3670.9,3676.5,3676.78,3688.6,3673.1,3673.1,3677.1,3683.5
Lao,Total renewable energy,539.642,540.842,541.028,541.183,541.409,582.779,582.797,582.797,582.798,1733.803,2448.81,2453.511,2922.511,2968.171,3253.033,4354.835,4931.13,5169.502,5521.02,6348.02,7722.22,8488.82
Malaysia,Total renewable energy,2761.015,2750.015,2787.015,2801.015,2801.023,2756.023,2803.033,2828.483,2835.115,2840.635,2796.809,3895.219,4247.799,5718.119,6396.843,7562.9,7990.888,7338.903,7520.12,7961.49,8570.322,8897.582
Maldives,Total renewable energy,0,0,0,0,0,0.012,0.052,0.072,1.481,1.551,1.573,1.591,2.731,3.16,5.289,6.206,8.895,12.198,17.885,22.262,28.362,32.462
Mongolia,Total renewable energy,15.025,16.108,16.108,16.466,16.466,17.041,17.974,18.424,22.069,22.33,34.27,34.27,34.603,84.636,84.636,84.636,96.816,179.916,251.416,276.216,276.577,276.571
Myanmar,Total renewable energy,344.096,349.591,376.502,378.68,455.463,736.332,751.242,783.93,814.309,1467.59,2256.369,2585.959,2720.791,2865.309,3043.311,3267.084,3345.619,3400.169,3408.62,3451.61,3447.624,3443.575
Nepal,Total renewable energy,288.2,409.235,415.269,568.106,578.272,582.039,585.935,591.833,601.245,697.98,708.383,719.473,724.998,761.305,777.632,833.628,854.207,1000.063,1118.301,1237.749,1374.969,2091.389
Pakistan,Total renewable energy,5175.89,5313.89,5319.89,5900.89,6775.89,6777.29,6763.29,6798.03,6922.465,6932.12,7011.891,7024.224,7141.348,7563.073,7913.343,8124.692,8802.035,9217.547,12197.331,12348.55,12565.55,12887.85
Philippines,Total renewable energy,3784.77,3866.845,4074.545,4509.545,4511.545,4545.265,4545.365,4547.115,4550.865,4590.64,4810.09,4817.865,4849.04,4856.567,5281.257,5624.87,6272.47,6423.501,6596.236,6771.621,6985.656,7616.962
Singapore,Total renewable energy,152.9,152.9,152.9,152.9,152.9,152.9,152.9,152.9,153.179,129.9,131.4,133,136.2,172.201,208.716,251.121,307.06,327.466,379.849,494.241,554.066,651.139
Sri Lanka,Total renewable energy,1156.478,1168.418,1179.817,1255.831,1290.457,1302.531,1326.026,1333.471,1367.296,1404.44,1441.397,1470.827,1687.686,1729.451,1837.063,1878.062,1951.927,2049.27,2162.96,2283.346,2403.368,2545.173
Tajikistan,Total renewable energy,4061,4061,4061,4061,4061,4116.2,4116.2,4116.2,4116.2,4802.58,4802.083,4809.488,4811.406,4814.445,5034.648,5033.06,5038.76,5038.76,5153.45,5273.45,5273.16,5274.26
Thailand,Total renewable energy,3573.7,3573.7,3583,3589.3,3709.6,3733.5,4050.88,4388.62,4635.07,4721.4,4802.55,5048.25,5676.65,6677.15,7372.85,7902.3,9369.16,10147.495,11215.03,11699.644,11824.459,11885.459
Timor-Leste,Total renewable energy,0,0,0,0,0.004,0.008,0.012,0.016,0.386,0.427,0.468,0.782,1.097,1.114,1.133,1.141,1.449,1.448,1.448,1.448,1.436,1.426
Turkmenistan,Total renewable energy,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,2.2
Uzbekistan,Total renewable energy,1596,1596,1596,1599,1751,1709,1710,1710,1743,1742.8,1792.9,1787.9,1822.2,1823,1872.13,1881.53,1882.73,1861.45,1919.15,1911.75,2008.75,2147.15
Vietnam,Total renewable energy,3398.902,3934.108,4243.636,4295.706,4337.847,4393.985,4635.924,5039.024,6041.424,7322.115,8813.018,10240.518,13712.518,14900.518,15263.29,16207.69,17484.89,18217.092,18714.592,26077.04,38378.99,42727.49
C America + Carib,Total renewable energy,4767.6,4894.161,5179.668,5480.999,5663.625,6574.454,6640.519,7095.008,7217.143,7540.278,7785.637,8633.524,9510.425,9871.232,10457.081,11907.576,13519.752,14307.291,15072.511,16234.933,16794.774,17352.368
Anguilla,Total renewable energy,0,0,0,0,0,0,0,0,0,0,0,0,0.062,0.062,1.141,1.141,2.141,2.141,1.141,1.511,1.511,1.511
Antigua and Barbuda,Total renewable energy,0,0,0,0,0,0,0,0,0,0.1,0.1,0.3,0.3,0.4,0.4,3.4,3.51,4.314,8.714,8.714,16.864,16.864
Aruba,Total renewable energy,0,0,0,0,0,0,0,0,0,30,30.1,30.3,31,31.6,36.9,38.1,38.1,38.1,38.1,38.1,38.1,38.1
Bahamas,Total renewable energy,0,0,0,0,0,0,0,0.1,0.1,0.2,0.3,0.411,0.62,0.625,1.276,1.297,1.45,1.396,1.365,2.233,2.233,2.233
Barbados,Total renewable energy,0,0.1,0.1,0.1,0.1,0.2,0.2,0.6,0.6,0.8,1,1.25,1.5,1.7,6.5,9,20.02,21.02,22.02,35.02,50.02,50.02
Belize,Total renewable energy,31.03,31.07,31.105,31.16,31.195,38.31,41.615,41.685,41.82,63.405,63.485,83.33,84.395,84.43,85.09,86.39,102.39,110.39,110.673,102.82,102.87,102.87
BES Islands,Total renewable energy,0,0,0,0,0,0,0,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.4,13.29,15.55,16.69,17.69,17.69,17.69
British Virgin Islands,Total renewable energy,0,0,0,0,0,0,0,0,0,0,0.57,0.57,0.57,0.57,0.57,0.695,0.695,0.695,0.695,0.695,0.695,0.695
Cayman Islands,Total renewable energy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.754,8.766,9.917,11.094,12.737,13.701
Costa Rica,Total renewable energy,1425.246,1445.391,1491.09,1545.065,1567.648,1568.17,1676.692,1869.256,1887.55,1979.749,1967.998,2041.642,2153.362,2173.714,2245.087,2359.327,2894.211,3010.031,3075.023,3143.796,3124.396,3188.94
Cuba,Total renewable energy,57.85,57.85,57.85,57.85,58.95,727.45,495.35,589.05,613.35,611.65,618.25,620.65,593.85,555.15,595.51,628.71,610.01,675.477,758.195,1085.01,1251.984,1280.957
Curaçao,Total renewable energy,3,12,12,12,12,12,12,12,8,8,8,8,30.1,33.1,37.7,40.1,41.1,57.6,58.4,58.4,59.7,59.7
Dominica,Total renewable energy,7.68,7.68,7.69,7.69,7.7,7.7,7.72,7.78,4.97,4.98,7.02,7.02,7.03,7.03,7.03,7.03,7.43,7.43,7.115,7.115,7.115,7.115
Dominican Republic,Total renewable energy,455.181,465.27,465.27,465.739,465.674,465.824,466.864,466.936,470.214,525.337,538.995,572.539,716.924,723.089,733.739,744.896,872.168,905.668,1052.918,1350.193,1428.322,1532.299
El Salvador,Total renewable energy,575.949,638.074,657.574,703.974,689.974,719.999,731.733,802.633,799.651,819.151,819.919,892.219,949.677,974.111,1009.691,924.244,982.205,1168.791,1280.864,1486.26,1592.754,1592.754
Grenada,Total renewable energy,0,0,0,0,0,0,0,0,0.149,0.192,0.259,0.35,0.392,0.595,0.778,1.103,2.266,2.363,2.735,3.354,3.681,3.681
Guadeloupe,Total renewable energy,48.3,48.3,52.3,60.47,60.94,72.303,75.265,77.922,79.378,86.59,100.08,106.18,137.88,144.48,140.98,148.08,148.38,153.2,157.6,184.7,188.394,199.33
Guatemala,Total renewable energy,725.458,755.413,771.757,797.674,853.002,968.436,1103.68,1136.708,1181.801,1206.085,1311.002,1340.778,1514.725,1646.46,1774.757,2178.286,2667.107,2752.894,2862.5,2870.381,2870.331,2872.341
Haiti,Total renewable energy,56.286,56.286,56.286,56.286,56.286,56.286,56.286,56.286,56.286,56.296,56.844,56.872,57.444,57.697,57.883,58.25,58.291,58.821,80.464,80.517,80.517,80.517
Honduras,Total renewable energy,438.299,438.504,473.975,483.338,508.689,537.967,565.552,590.708,607.008,621.492,621.708,773.159,751.446,839.396,905.41,1361.88,1469.32,1599.36,1696.92,1740.724,1852.624,1864.724
Jamaica,Total renewable energy,55.23,54.83,53.73,53.73,74.63,74.63,75.03,75.23,75.43,76.33,94.83,95.33,95.63,103.136,105.138,107.543,188.643,216.643,216.643,253.643,253.643,253.643
Martinique,Total renewable energy,0,0,2,2,3.1,3.1,5.6,7.1,10.4,17.3,29.5,51.1,63.1,65.1,65.6,69.3,70.8,72.6,111.5,128.246,130.528,131.699
Montserrat,Total renewable energy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,1
Nicaragua,Total renewable energy,153.01,147.81,222.93,247.43,304.01,313.93,313.93,314.6,314.6,354.5,377.6,377.6,550.5,556.28,595.88,613.38,661.14,673.72,675.622,733.332,733.332,734.152
Panama,Total renewable energy,624.3,624.476,712.492,844.631,857.631,857.747,858.377,858.564,890.826,899.041,957.446,1382.257,1499.602,1547.819,1714.819,2053.021,2163.811,2226.611,2289.743,2319.852,2352.79,2554.212
Puerto Rico,Total renewable energy,99.8,99.8,100,100,99.8,138,142,164,156,159.8,158.84,169.37,247.81,299.705,304.497,434.75,471.803,502.663,507.657,540.486,590.896,720.823
St Barth,Total renewable energy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024,0.024,0.024,0.024,0.024,0.024
St. Kitts and Nevis,Total renewable energy,0,0,0,0,0,0,0,0,0,0,2.2,2.22,2.22,2.56,3.641,3.641,4.141,4.141,4.141,4.141,4.141,4.141
St. Lucia,Total renewable energy,0,0,0,0,0,0,0,0,0,0.01,0.02,0.02,0.05,0.06,0.1,0.76,1.011,1.011,4.011,4.011,4.011,4.011
St Maarten,Total renewable energy,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St Martin,Total renewable energy,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,1.6,2.6,1.8,0.1,0.1,0.5,0.5,0.5
St Vincent Gren,Total renewable energy,5.64,5.64,5.64,5.64,5.64,5.64,5.64,5.64,5.64,5.64,5.64,5.65,5.695,6.071,6.071,6.39,6.84,6.91,6.91,7.51,7.51,7.51
